Year,Stage,Input,Output,Cost
2066,pack,GWh_lfp,phev_lfp,1.7485377153905268
2067,pack,GWh_nmc,bev_nmc,166.52740146576448
2067,pack,GWh_lfp,bev_lfp,166.52740146576448
2067,pack,GWh_nmc,phev_nmc,1.6652740146576448
2067,pack,GWh_lfp,phev_lfp,1.6652740146576448
2068,pack,GWh_nmc,bev_nmc,158.59752520548994
2068,pack,GWh_lfp,bev_lfp,158.59752520548994
2068,pack,GWh_nmc,phev_nmc,1.5859752520548995
2068,pack,GWh_lfp,phev_lfp,1.5859752520548995
2069,pack,GWh_nmc,bev_nmc,151.04526210046666
2069,pack,GWh_lfp,bev_lfp,151.04526210046666
2069,pack,GWh_nmc,phev_nmc,1.5104526210046665
2069,pack,GWh_lfp,phev_lfp,1.5104526210046665
2070,pack,GWh_nmc,bev_nmc,143.85263057187296
2070,pack,GWh_lfp,bev_lfp,143.85263057187296
2070,pack,GWh_nmc,phev_nmc,1.4385263057187296
2070,pack,GWh_lfp,phev_lfp,1.4385263057187296
2071,pack,GWh_nmc,bev_nmc,137.0025053065457
2071,pack,GWh_lfp,bev_lfp,137.0025053065457
2071,pack,GWh_nmc,phev_nmc,1.370025053065457
2071,pack,GWh_lfp,phev_lfp,1.370025053065457
2072,pack,GWh_nmc,bev_nmc,130.47857648242447
2072,pack,GWh_lfp,bev_lfp,130.47857648242447
2072,pack,GWh_nmc,phev_nmc,1.3047857648242447
2072,pack,GWh_lfp,phev_lfp,1.3047857648242447
2073,pack,GWh_nmc,bev_nmc,124.26531093564235
2073,pack,GWh_lfp,bev_lfp,124.26531093564235
2073,pack,GWh_nmc,phev_nmc,1.2426531093564235
2073,pack,GWh_lfp,phev_lfp,1.2426531093564235
2074,pack,GWh_nmc,bev_nmc,118.34791517680223
2074,pack,GWh_lfp,bev_lfp,118.34791517680223
2074,pack,GWh_nmc,phev_nmc,1.1834791517680223
2074,pack,GWh_lfp,phev_lfp,1.1834791517680223
2075,pack,GWh_nmc,bev_nmc,112.71230016838308
2075,pack,GWh_lfp,bev_lfp,112.71230016838308
2075,pack,GWh_nmc,phev_nmc,1.1271230016838307
2075,pack,GWh_lfp,phev_lfp,1.1271230016838307
